2020-06-05,Monroe,Arkansas,05095,5,0
2020-06-05,Monroe,Florida,12087,110,4
2020-06-05,Monroe,Georgia,13207,123,11
2020-06-05,Monroe,Illinois,17133,100,12
2020-06-05,Monroe,Indiana,18105,173,15
2020-06-05,Monroe,Iowa,19135,42,6
2020-06-05,Monroe,Kentucky,21171,25,0
2020-06-05,Monroe,Michigan,26115,553,21
2020-06-05,Monroe,Mississippi,28095,269,25
2020-06-05,Monroe,Missouri,29137,2,0
2020-06-05,Monroe,New York,36055,3118,232
2020-06-05,Monroe,Ohio,39111,80,15
2020-06-05,Monroe,Pennsylvania,42089,1335,102
2020-06-05,Monroe,Tennessee,47123,74,3
2020-06-05,Monroe,West Virginia,54063,8,0
2020-06-05,Monroe,Wisconsin,55081,18,1
2020-06-06,Monroe,Alabama,01099,54,2
2020-06-06,Monroe,Arkansas,05095,5,0
2020-06-06,Monroe,Florida,12087,110,4
2020-06-06,Monroe,Georgia,13207,123,11
2020-06-06,Monroe,Illinois,17133,100,12
2020-06-06,Monroe,Indiana,18105,176,17
2020-06-06,Monroe,Iowa,19135,43,6
2020-06-06,Monroe,Kentucky,21171,25,0
2020-06-06,Monroe,Michigan,26115,556,21
2020-06-06,Monroe,Mississippi,28095,273,25
2020-06-06,Monroe,Missouri,29137,3,0
2020-06-06,Monroe,New York,36055,3168,233
2020-06-06,Monroe,Ohio,39111,80,15
2020-06-06,Monroe,Pennsylvania,42089,1338,102
2020-06-06,Monroe,Tennessee,47123,75,4
2020-06-06,Monroe,West Virginia,54063,8,0
2020-06-06,Monroe,Wisconsin,55081,18,1
2020-06-07,Monroe,Alabama,01099,56,2
2020-06-07,Monroe,Arkansas,05095,5,0
2020-06-07,Monroe,Florida,12087,111,4
2020-06-07,Monroe,Georgia,13207,123,11
2020-06-07,Monroe,Illinois,17133,101,12
2020-06-07,Monroe,Indiana,18105,176,17
2020-06-07,Monroe,Iowa,19135,43,6
2020-06-07,Monroe,Kentucky,21171,25,0
2020-06-07,Monroe,Michigan,26115,557,21
2020-06-07,Monroe,Mississippi,28095,277,25
2020-06-07,Monroe,Missouri,29137,3,0
2020-06-07,Monroe,New York,36055,3191,234
2020-06-07,Monroe,Ohio,39111,80,15
2020-06-07,Monroe,Pennsylvania,42089,1338,102
2020-06-07,Monroe,Tennessee,47123,75,4
2020-06-07,Monroe,West Virginia,54063,8,0
2020-06-07,Monroe,Wisconsin,55081,19,1
2020-06-08,Monroe,Alabama,01099,62,2
2020-06-08,Monroe,Arkansas,05095,5,0
2020-06-08,Monroe,Florida,12087,114,4
2020-06-08,Monroe,Georgia,13207,123,11
2020-06-08,Monroe,Illinois,17133,104,12
2020-06-08,Monroe,Indiana,18105,178,17
2020-06-08,Monroe,Iowa,19135,44,6
2020-06-08,Monroe,Kentucky,21171,27,0
2020-06-08,Monroe,Michigan,26115,559,21
2020-06-08,Monroe,Mississippi,28095,280,25
2020-06-08,Monroe,Missouri,29137,3,0
2020-06-08,Monroe,New York,36055,3204,235
2020-06-08,Monroe,Ohio,39111,81,15
2020-06-08,Monroe,Pennsylvania,42089,1341,102
2020-06-08,Monroe,Tennessee,47123,76,4
2020-06-08,Monroe,West Virginia,54063,8,0
2020-06-08,Monroe,Wisconsin,55081,19,1
2020-06-09,Monroe,Alabama,01099,68,2
2020-06-09,Monroe,Arkansas,05095,5,0
2020-06-09,Monroe,Florida,12087,114,4
2020-06-09,Monroe,Georgia,13207,124,12
2020-06-09,Monroe,Illinois,17133,105,12
2020-06-09,Monroe,Indiana,18105,181,19
2020-06-09,Monroe,Iowa,19135,46,6
2020-06-09,Monroe,Kentucky,21171,27,0
2020-06-09,Monroe,Michigan,26115,560,21
2020-06-09,Monroe,Mississippi,28095,285,25
2020-06-09,Monroe,Missouri,29137,3,0
2020-06-09,Monroe,New York,36055,3244,235
2020-06-09,Monroe,Ohio,39111,81,15
2020-06-09,Monroe,Pennsylvania,42089,1342,102
2020-06-09,Monroe,Tennessee,47123,75,4
2020-06-09,Monroe,West Virginia,54063,8,0
2020-06-09,Monroe,Wisconsin,55081,19,1
2020-06-10,Monroe,Alabama,01099,79,2
2020-06-10,Monroe,Arkansas,05095,5,0
2020-06-10,Monroe,Florida,12087,116,5
2020-06-10,Monroe,Georgia,13207,126,13
2020-06-10,Monroe,Illinois,17133,105,12
2020-06-10,Monroe,Indiana,18105,183,19
2020-06-10,Monroe,Iowa,19135,46,6
2020-06-10,Monroe,Kentucky,21171,27,0
2020-06-10,Monroe,Michigan,26115,560,21
2020-06-10,Monroe,Mississippi,28095,290,25
2020-06-10,Monroe,Missouri,29137,3,0
2020-06-10,Monroe,New York,36055,3256,239
2020-06-10,Monroe,Ohio,39111,83,15
2020-06-10,Monroe,Pennsylvania,42089,1344,102
2020-06-10,Monroe,Tennessee,47123,75,4
2020-06-10,Monroe,West Virginia,54063,8,0
2020-06-10,Monroe,Wisconsin,55081,23,1
2020-06-11,Monroe,Alabama,01099,95,2
2020-06-11,Monroe,Arkansas,05095,5,0
2020-06-11,Monroe,Florida,12087,120,4
2020-06-11,Monroe,Georgia,13207,126,14
2020-06-11,Monroe,Illinois,17133,105,12
2020-06-11,Monroe,Indiana,18105,186,20
2020-06-11,Monroe,Iowa,19135,46,6
2020-06-11,Monroe,Kentucky,21171,27,0
2020-06-11,Monroe,Michigan,26115,561,21
2020-06-11,Monroe,Mississippi,28095,290,25
2020-06-11,Monroe,Missouri,29137,3,0
2020-06-11,Monroe,New York,36055,3294,242
2020-06-11,Monroe,Ohio,39111,83,15
2020-06-11,Monroe,Pennsylvania,42089,1346,103
2020-06-11,Monroe,Tennessee,47123,75,4
2020-06-11,Monroe,West Virginia,54063,8,0
2020-06-11,Monroe,Wisconsin,55081,26,1
2020-06-12,Monroe,Alabama,01099,107,2
2020-06-12,Monroe,Arkansas,05095,5,0
2020-06-12,Monroe,Florida,12087,121,4
2020-06-12,Monroe,Georgia,13207,127,14
2020-06-12,Monroe,Illinois,17133,106,12
2020-06-12,Monroe,Indiana,18105,187,20
2020-06-12,Monroe,Iowa,19135,47,6
2020-06-12,Monroe,Kentucky,21171,27,0
2020-06-12,Monroe,Michigan,26115,562,21
2020-06-12,Monroe,Mississippi,28095,291,25
2020-06-12,Monroe,Missouri,29137,3,0
2020-06-12,Monroe,New York,36055,3321,244
2020-06-12,Monroe,Ohio,39111,83,15
2020-06-12,Monroe,Pennsylvania,42089,1347,103
2020-06-12,Monroe,Tennessee,47123,85,4
2020-06-12,Monroe,West Virginia,54063,9,0
2020-06-12,Monroe,Wisconsin,55081,29,1
2020-06-13,Monroe,Alabama,01099,117,2
2020-06-13,Monroe,Arkansas,05095,7,0
2020-06-13,Monroe,Florida,12087,128,4
2020-06-13,Monroe,Georgia,13207,127,14
2020-06-13,Monroe,Illinois,17133,109,12
2020-06-13,Monroe,Indiana,18105,187,20
2020-06-13,Monroe,Iowa,19135,47,6
2020-06-13,Monroe,Kentucky,21171,29,0
2020-06-13,Monroe,Michigan,26115,568,21
2020-06-13,Monroe,Mississippi,28095,291,25
2020-06-13,Monroe,Missouri,29137,3,0
2020-06-13,Monroe,New York,36055,3341,245
2020-06-13,Monroe,Ohio,39111,82,15
2020-06-13,Monroe,Pennsylvania,42089,1347,104
2020-06-13,Monroe,Tennessee,47123,86,4
2020-06-13,Monroe,West Virginia,54063,9,0
2020-06-13,Monroe,Wisconsin,55081,30,1
2020-06-14,Monroe,Alabama,01099,126,2
2020-06-14,Monroe,Arkansas,05095,7,0
2020-06-14,Monroe,Florida,12087,129,4
2020-06-14,Monroe,Georgia,13207,130,14
2020-06-14,Monroe,Illinois,17133,109,12
2020-06-14,Monroe,Indiana,18105,189,20
2020-06-14,Monroe,Iowa,19135,47,6
2020-06-14,Monroe,Kentucky,21171,29,0
2020-06-14,Monroe,Michigan,26115,569,21
2020-06-14,Monroe,Mississippi,28095,293,25
2020-06-14,Monroe,Missouri,29137,3,0
2020-06-14,Monroe,New York,36055,3371,246
2020-06-14,Monroe,Ohio,39111,82,15
2020-06-14,Monroe,Pennsylvania,42089,1347,104
2020-06-14,Monroe,Tennessee,47123,86,4
2020-06-14,Monroe,West Virginia,54063,9,0
2020-06-14,Monroe,Wisconsin,55081,32,1
2020-06-15,Monroe,Alabama,01099,136,2
2020-06-15,Monroe,Arkansas,05095,7,0
2020-06-15,Monroe,Florida,12087,130,4
2020-06-15,Monroe,Georgia,13207,131,14
2020-06-15,Monroe,Illinois,17133,112,12
2020-06-15,Monroe,Indiana,18105,190,20
2020-06-15,Monroe,Iowa,19135,47,6
2020-06-15,Monroe,Kentucky,21171,31,0
2020-06-15,Monroe,Michigan,26115,570,21
2020-06-15,Monroe,Mississippi,28095,295,25
2020-06-15,Monroe,Missouri,29137,3,0
2020-06-15,Monroe,New York,36055,3381,247
2020-06-15,Monroe,Ohio,39111,82,15
2020-06-15,Monroe,Pennsylvania,42089,1350,105
2020-06-15,Monroe,Tennessee,47123,86,4
2020-06-15,Monroe,West Virginia,54063,9,0
2020-06-15,Monroe,Wisconsin,55081,33,1
2020-06-16,Monroe,Alabama,01099,144,2
2020-06-16,Monroe,Arkansas,05095,7,0
2020-06-16,Monroe,Florida,12087,131,4
2020-06-16,Monroe,Georgia,13207,133,14
2020-06-16,Monroe,Illinois,17133,111,12
2020-06-16,Monroe,Indiana,18105,192,20
2020-06-16,Monroe,Iowa,19135,48,6
2020-06-16,Monroe,Kentucky,21171,31,0
2020-06-16,Monroe,Michigan,26115,571,21
2020-06-16,Monroe,Mississippi,28095,297,25
2020-06-16,Monroe,Missouri,29137,3,0
2020-06-16,Monroe,New York,36055,3403,248
2020-06-16,Monroe,Ohio,39111,82,15
2020-06-16,Monroe,Pennsylvania,42089,1356,105
2020-06-16,Monroe,Tennessee,47123,91,4
2020-06-16,Monroe,West Virginia,54063,9,0
2020-06-16,Monroe,Wisconsin,55081,36,1
2020-06-17,Monroe,Alabama,01099,148,2
2020-06-17,Monroe,Arkansas,05095,7,0
2020-06-17,Monroe,Florida,12087,137,4
2020-06-17,Monroe,Georgia,13207,135,15
2020-06-17,Monroe,Illinois,17133,109,12
2020-06-17,Monroe,Indiana,18105,204,25
2020-06-17,Monroe,Iowa,19135,48,6
2020-06-17,Monroe,Kentucky,21171,31,0
2020-06-17,Monroe,Michigan,26115,570,21
2020-06-17,Monroe,Mississippi,28095,301,26
2020-06-17,Monroe,Missouri,29137,3,0
2020-06-17,Monroe,New York,36055,3419,248
2020-06-17,Monroe,Ohio,39111,82,15
2020-06-17,Monroe,Pennsylvania,42089,1357,105
2020-06-17,Monroe,Tennessee,47123,93,4
2020-06-17,Monroe,West Virginia,54063,9,0
2020-06-17,Monroe,Wisconsin,55081,38,1
2020-06-18,Monroe,Alabama,01099,152,2
2020-06-18,Monroe,Arkansas,05095,7,0
2020-06-18,Monroe,Florida,12087,146,4
2020-06-18,Monroe,Georgia,13207,135,15
2020-06-18,Monroe,Illinois,17133,110,12
2020-06-18,Monroe,Indiana,18105,205,25
2020-06-18,Monroe,Iowa,19135,48,6
2020-06-18,Monroe,Kentucky,21171,32,0
2020-06-18,Monroe,Michigan,26115,571,21
2020-06-18,Monroe,Mississippi,28095,301,26
2020-06-18,Monroe,Missouri,29137,3,0
2020-06-18,Monroe,New York,36055,3440,249
2020-06-18,Monroe,Ohio,39111,82,15
2020-06-18,Monroe,Pennsylvania,42089,1363,105
2020-06-18,Monroe,Tennessee,47123,97,4
2020-06-18,Monroe,West Virginia,54063,9,0
2020-06-18,Monroe,Wisconsin,55081,39,1
2020-06-19,Monroe,Alabama,01099,154,2
2020-06-19,Monroe,Arkansas,05095,7,0
2020-06-19,Monroe,Florida,12087,150,4
2020-06-19,Monroe,Georgia,13207,135,15
2020-06-19,Monroe,Illinois,17133,111,12
2020-06-19,Monroe,Indiana,18105,209,28
2020-06-19,Monroe,Iowa,19135,49,6
2020-06-19,Monroe,Kentucky,21171,32,0
2020-06-19,Monroe,Michigan,26115,575,21
2020-06-19,Monroe,Mississippi,28095,301,26
2020-06-19,Monroe,Missouri,29137,4,0
2020-06-19,Monroe,New York,36055,3462,250
2020-06-19,Monroe,Ohio,39111,82,15
2020-06-19,Monroe,Pennsylvania,42089,1366,106
2020-06-19,Monroe,Tennessee,47123,108,4
2020-06-19,Monroe,West Virginia,54063,9,0
2020-06-19,Monroe,Wisconsin,55081,40,1
2020-06-20,Monroe,Alabama,01099,159,2
2020-06-20,Monroe,Arkansas,05095,7,0
2020-06-20,Monroe,Florida,12087,158,4
2020-06-20,Monroe,Georgia,13207,135,15
2020-06-20,Monroe,Illinois,17133,112,12
2020-06-20,Monroe,Indiana,18105,210,28
2020-06-20,Monroe,Iowa,19135,49,6
2020-06-20,Monroe,Kentucky,21171,32,0
2020-06-20,Monroe,Michigan,26115,576,21
2020-06-20,Monroe,Mississippi,28095,301,26
2020-06-20,Monroe,Missouri,29137,5,0
2020-06-20,Monroe,New York,36055,3488,253
2020-06-20,Monroe,Ohio,39111,82,15
2020-06-20,Monroe,Pennsylvania,42089,1370,107
2020-06-20,Monroe,Tennessee,47123,107,4
2020-06-20,Monroe,West Virginia,54063,9,0
2020-06-20,Monroe,Wisconsin,55081,45,1
2020-06-21,Monroe,Alabama,01099,163,2
2020-06-21,Monroe,Arkansas,05095,7,0
2020-06-21,Monroe,Florida,12087,162,4
2020-06-21,Monroe,Georgia,13207,135,15
2020-06-21,Monroe,Illinois,17133,113,12
2020-06-21,Monroe,Indiana,18105,210,28
2020-06-21,Monroe,Iowa,19135,49,6
2020-06-21,Monroe,Kentucky,21171,34,0
2020-06-21,Monroe,Michigan,26115,576,21
2020-06-21,Monroe,Mississippi,28095,301,26
2020-06-21,Monroe,Missouri,29137,5,0
2020-06-21,Monroe,New York,36055,3499,255
2020-06-21,Monroe,Ohio,39111,82,15
2020-06-21,Monroe,Pennsylvania,42089,1376,107
2020-06-21,Monroe,Tennessee,47123,108,4
2020-06-21,Monroe,West Virginia,54063,9,0
2020-06-21,Monroe,Wisconsin,55081,46,1
2020-06-22,Monroe,Alabama,01099,163,2
2020-06-22,Monroe,Arkansas,05095,7,0
2020-06-22,Monroe,Florida,12087,165,4
2020-06-22,Monroe,Georgia,13207,137,15
2020-06-22,Monroe,Illinois,17133,116,12
2020-06-22,Monroe,Indiana,18105,211,28
2020-06-22,Monroe,Iowa,19135,49,6
2020-06-22,Monroe,Kentucky,21171,34,0
2020-06-22,Monroe,Michigan,26115,581,21
2020-06-22,Monroe,Mississippi,28095,311,27
2020-06-22,Monroe,Missouri,29137,5,0
2020-06-22,Monroe,New York,36055,3513,256
2020-06-22,Monroe,Ohio,39111,82,15
2020-06-22,Monroe,Pennsylvania,42089,1378,107
2020-06-22,Monroe,Tennessee,47123,109,4
2020-06-22,Monroe,West Virginia,54063,9,0
2020-06-22,Monroe,Wisconsin,55081,50,1
2020-06-23,Monroe,Alabama,01099,169,2
2020-06-23,Monroe,Arkansas,05095,8,0
2020-06-23,Monroe,Florida,12087,166,4
2020-06-23,Monroe,Georgia,13207,138,16
2020-06-23,Monroe,Illinois,17133,116,12
2020-06-23,Monroe,Indiana,18105,215,28
2020-06-23,Monroe,Iowa,19135,49,6
2020-06-23,Monroe,Kentucky,21171,34,0
2020-06-23,Monroe,Michigan,26115,580,21
2020-06-23,Monroe,Mississippi,28095,314,28
2020-06-23,Monroe,Missouri,29137,5,0
2020-06-23,Monroe,New York,36055,3541,256
2020-06-23,Monroe,Ohio,39111,83,16
2020-06-23,Monroe,Pennsylvania,42089,1379,108
2020-06-23,Monroe,Tennessee,47123,110,4
2020-06-23,Monroe,West Virginia,54063,9,0
2020-06-23,Monroe,Wisconsin,55081,49,1
2020-06-24,Monroe,Alabama,01099,172,2
2020-06-24,Monroe,Arkansas,05095,8,0
2020-06-24,Monroe,Florida,12087,174,4
2020-06-24,Monroe,Georgia,13207,139,16
2020-06-24,Monroe,Illinois,17133,117,12
2020-06-24,Monroe,Indiana,18105,216,28
2020-06-24,Monroe,Iowa,19135,51,6
2020-06-24,Monroe,Kentucky,21171,34,0
2020-06-24,Monroe,Michigan,26115,583,21
2020-06-24,Monroe,Mississippi,28095,318,28
2020-06-24,Monroe,Missouri,29137,5,0
2020-06-24,Monroe,New York,36055,3568,257
2020-06-24,Monroe,Ohio,39111,83,16
2020-06-24,Monroe,Pennsylvania,42089,1384,108
2020-06-24,Monroe,Tennessee,47123,115,4
2020-06-24,Monroe,West Virginia,54063,9,0
2020-06-24,Monroe,Wisconsin,55081,51,1
2020-06-25,Monroe,Alabama,01099,175,2
2020-06-25,Monroe,Arkansas,05095,8,0
2020-06-25,Monroe,Florida,12087,188,4
2020-06-25,Monroe,Georgia,13207,142,16
2020-06-25,Monroe,Illinois,17133,118,13
2020-06-25,Monroe,Indiana,18105,221,30
2020-06-25,Monroe,Iowa,19135,50,6
2020-06-25,Monroe,Kentucky,21171,34,0
2020-06-25,Monroe,Michigan,26115,591,21
2020-06-25,Monroe,Mississippi,28095,328,28
2020-06-25,Monroe,Missouri,29137,5,0
2020-06-25,Monroe,New York,36055,3603,258
2020-06-25,Monroe,Ohio,39111,83,16
2020-06-25,Monroe,Pennsylvania,42089,1388,109
2020-06-25,Monroe,Tennessee,47123,116,4
2020-06-25,Monroe,West Virginia,54063,9,0
2020-06-25,Monroe,Wisconsin,55081,57,1
2020-06-26,Monroe,Alabama,01099,179,2
2020-06-26,Monroe,Arkansas,05095,10,0
2020-06-26,Monroe,Florida,12087,202,4
2020-06-26,Monroe,Georgia,13207,152,16
2020-06-26,Monroe,Illinois,17133,120,13
2020-06-26,Monroe,Indiana,18105,223,30
2020-06-26,Monroe,Iowa,19135,50,6
2020-06-26,Monroe,Kentucky,21171,34,1
2020-06-26,Monroe,Michigan,26115,597,21
2020-06-26,Monroe,Mississippi,28095,334,28
2020-06-26,Monroe,Missouri,29137,5,0
2020-06-26,Monroe,New York,36055,3642,258
2020-06-26,Monroe,Ohio,39111,85,17
2020-06-26,Monroe,Pennsylvania,42089,1391,108
2020-06-26,Monroe,Tennessee,47123,116,4
2020-06-26,Monroe,West Virginia,54063,10,0
2020-06-26,Monroe,Wisconsin,55081,59,1
2020-06-27,Monroe,Alabama,01099,188,2
2020-06-27,Monroe,Arkansas,05095,12,0
2020-06-27,Monroe,Florida,12087,204,4
2020-06-27,Monroe,Georgia,13207,154,16
2020-06-27,Monroe,Illinois,17133,123,13
2020-06-27,Monroe,Indiana,18105,229,30
2020-06-27,Monroe,Iowa,19135,50,6
2020-06-27,Monroe,Kentucky,21171,34,1
2020-06-27,Monroe,Michigan,26115,602,21
2020-06-27,Monroe,Mississippi,28095,338,28
2020-06-27,Monroe,Missouri,29137,5,0
2020-06-27,Monroe,New York,36055,3677,260
2020-06-27,Monroe,Ohio,39111,85,17
2020-06-27,Monroe,Pennsylvania,42089,1401,108
2020-06-27,Monroe,Tennessee,47123,118,4
2020-06-27,Monroe,West Virginia,54063,11,0
2020-06-27,Monroe,Wisconsin,55081,61,1
2020-06-28,Monroe,Alabama,01099,189,2
2020-06-28,Monroe,Arkansas,05095,12,0
2020-06-28,Monroe,Florida,12087,219,4
2020-06-28,Monroe,Georgia,13207,156,16
2020-06-28,Monroe,Illinois,17133,123,13
2020-06-28,Monroe,Indiana,18105,235,30
2020-06-28,Monroe,Iowa,19135,50,6
2020-06-28,Monroe,Kentucky,21171,35,1
2020-06-28,Monroe,Michigan,26115,603,21
2020-06-28,Monroe,Mississippi,28095,340,29
2020-06-28,Monroe,Missouri,29137,5,0
2020-06-28,Monroe,New York,36055,3691,261
2020-06-28,Monroe,Ohio,39111,85,17
2020-06-28,Monroe,Pennsylvania,42089,1405,108
2020-06-28,Monroe,Tennessee,47123,118,4
2020-06-28,Monroe,West Virginia,54063,11,0
2020-06-28,Monroe,Wisconsin,55081,61,1
2020-06-29,Monroe,Alabama,01099,190,2
2020-06-29,Monroe,Arkansas,05095,12,0
2020-06-29,Monroe,Florida,12087,236,4
2020-06-29,Monroe,Georgia,13207,156,17
2020-06-29,Monroe,Illinois,17133,126,13
2020-06-29,Monroe,Indiana,18105,239,30
2020-06-29,Monroe,Iowa,19135,50,6
2020-06-29,Monroe,Kentucky,21171,35,1
2020-06-29,Monroe,Michigan,26115,606,21
2020-06-29,Monroe,Mississippi,28095,342,29
2020-06-29,Monroe,Missouri,29137,5,0
2020-06-29,Monroe,New York,36055,3710,261
2020-06-29,Monroe,Ohio,39111,85,17
2020-06-29,Monroe,Pennsylvania,42089,1409,108
2020-06-29,Monroe,Tennessee,47123,118,4
2020-06-29,Monroe,West Virginia,54063,12,0
2020-06-29,Monroe,Wisconsin,55081,63,1
2020-06-30,Monroe,Alabama,01099,195,2
2020-06-30,Monroe,Arkansas,05095,12,0
2020-06-30,Monroe,Florida,12087,259,4
2020-06-30,Monroe,Georgia,13207,160,17
2020-06-30,Monroe,Illinois,17133,127,13
2020-06-30,Monroe,Indiana,18105,246,30
2020-06-30,Monroe,Iowa,19135,50,6
2020-06-30,Monroe,Kentucky,21171,35,1
2020-06-30,Monroe,Michigan,26115,617,21
2020-06-30,Monroe,Mississippi,28095,355,29
2020-06-30,Monroe,Missouri,29137,5,0
2020-06-30,Monroe,New York,36055,3743,261
2020-06-30,Monroe,Ohio,39111,85,17
2020-06-30,Monroe,Pennsylvania,42089,1421,108
2020-06-30,Monroe,Tennessee,47123,132,4
2020-06-30,Monroe,West Virginia,54063,12,0
2020-06-30,Monroe,Wisconsin,55081,66,1
2020-07-01,Monroe,Alabama,01099,198,2
2020-07-01,Monroe,Arkansas,05095,13,0
2020-07-01,Monroe,Florida,12087,270,4
2020-07-01,Monroe,Georgia,13207,165,17
2020-07-01,Monroe,Illinois,17133,127,13
2020-07-01,Monroe,Indiana,18105,258,30
2020-07-01,Monroe,Iowa,19135,50,6
2020-07-01,Monroe,Kentucky,21171,36,1
2020-07-01,Monroe,Michigan,26115,618,21
2020-07-01,Monroe,Mississippi,28095,367,29
2020-07-01,Monroe,Missouri,29137,5,0
2020-07-01,Monroe,New York,36055,3781,262
2020-07-01,Monroe,Ohio,39111,86,17
2020-07-01,Monroe,Pennsylvania,42089,1423,108
2020-07-01,Monroe,Tennessee,47123,135,4
2020-07-01,Monroe,West Virginia,54063,12,0
2020-07-01,Monroe,Wisconsin,55081,65,1
2020-07-02,Monroe,Alabama,01099,206,2
2020-07-02,Monroe,Arkansas,05095,15,0
2020-07-02,Monroe,Florida,12087,296,5
2020-07-02,Monroe,Georgia,13207,170,18
2020-07-02,Monroe,Illinois,17133,128,13
2020-07-02,Monroe,Indiana,18105,265,30
2020-07-02,Monroe,Iowa,19135,50,6
2020-07-02,Monroe,Kentucky,21171,38,1
2020-07-02,Monroe,Michigan,26115,619,21
2020-07-02,Monroe,Mississippi,28095,375,29
2020-07-02,Monroe,Missouri,29137,5,0
2020-07-02,Monroe,New York,36055,3834,262
2020-07-02,Monroe,Ohio,39111,86,17
2020-07-02,Monroe,Pennsylvania,42089,1428,108
2020-07-02,Monroe,Tennessee,47123,136,5
2020-07-02,Monroe,West Virginia,54063,14,0
2020-07-02,Monroe,Wisconsin,55081,66,1
2020-07-03,Monroe,Alabama,01099,232,2
2020-07-03,Monroe,Arkansas,05095,16,0
2020-07-03,Monroe,Florida,12087,322,5
2020-07-03,Monroe,Georgia,13207,188,18
2020-07-03,Monroe,Illinois,17133,129,13
2020-07-03,Monroe,Indiana,18105,268,30
2020-07-03,Monroe,Iowa,19135,50,6
2020-07-03,Monroe,Kentucky,21171,40,1
2020-07-03,Monroe,Michigan,26115,626,21
2020-07-03,Monroe,Mississippi,28095,388,30
2020-07-03,Monroe,Missouri,29137,5,0
2020-07-03,Monroe,New York,36055,3886,262
2020-07-03,Monroe,Ohio,39111,88,17
2020-07-03,Monroe,Pennsylvania,42089,1430,109
2020-07-03,Monroe,Tennessee,47123,137,6
2020-07-03,Monroe,West Virginia,54063,14,0
2020-07-03,Monroe,Wisconsin,55081,73,1
2020-07-04,Monroe,Alabama,01099,235,2
2020-07-04,Monroe,Arkansas,05095,16,0
2020-07-04,Monroe,Florida,12087,337,5
2020-07-04,Monroe,Georgia,13207,192,18
2020-07-04,Monroe,Illinois,17133,129,13
2020-07-04,Monroe,Indiana,18105,278,30
2020-07-04,Monroe,Iowa,19135,50,6
2020-07-04,Monroe,Kentucky,21171,40,1
2020-07-04,Monroe,Michigan,26115,629,21
2020-07-04,Monroe,Mississippi,28095,399,30
2020-07-04,Monroe,Missouri,29137,5,0
2020-07-04,Monroe,New York,36055,3923,262
2020-07-04,Monroe,Ohio,39111,88,17
2020-07-04,Monroe,Pennsylvania,42089,1434,109
2020-07-04,Monroe,Tennessee,47123,138,6
2020-07-04,Monroe,West Virginia,54063,15,0
2020-07-04,Monroe,Wisconsin,55081,79,1
2020-07-05,Monroe,Alabama,01099,236,2
2020-07-05,Monroe,Arkansas,05095,16,0
2020-07-05,Monroe,Florida,12087,367,5
2020-07-05,Monroe,Georgia,13207,198,18
2020-07-05,Monroe,Illinois,17133,130,13
2020-07-05,Monroe,Indiana,18105,296,30
2020-07-05,Monroe,Iowa,19135,51,6
2020-07-05,Monroe,Kentucky,21171,40,1
2020-07-05,Monroe,Michigan,26115,633,21
2020-07-05,Monroe,Mississippi,28095,401,30
2020-07-05,Monroe,Missouri,29137,5,0
2020-07-05,Monroe,New York,36055,3954,262
2020-07-05,Monroe,Ohio,39111,89,17
2020-07-05,Monroe,Pennsylvania,42089,1436,109
2020-07-05,Monroe,Tennessee,47123,140,6
2020-07-05,Monroe,West Virginia,54063,16,0
2020-07-05,Monroe,Wisconsin,55081,81,1
2020-07-06,Monroe,Alabama,01099,240,2
2020-07-06,Monroe,Arkansas,05095,17,0
2020-07-06,Monroe,Florida,12087,380,5
2020-07-06,Monroe,Georgia,13207,207,18
2020-07-06,Monroe,Illinois,17133,137,13
2020-07-06,Monroe,Indiana,18105,302,30
2020-07-06,Monroe,Iowa,19135,51,6
2020-07-06,Monroe,Kentucky,21171,42,1
2020-07-06,Monroe,Michigan,26115,641,21
2020-07-06,Monroe,Mississippi,28095,403,30
2020-07-06,Monroe,Missouri,29137,5,0
2020-07-06,Monroe,New York,36055,3975,262
2020-07-06,Monroe,Ohio,39111,89,17
2020-07-06,Monroe,Pennsylvania,42089,1439,109
2020-07-06,Monroe,Tennessee,47123,141,6
2020-07-06,Monroe,West Virginia,54063,16,0
2020-07-06,Monroe,Wisconsin,55081,88,1
2020-07-07,Monroe,Alabama,01099,243,3
2020-07-07,Monroe,Arkansas,05095,17,0
2020-07-07,Monroe,Florida,12087,398,5
2020-07-07,Monroe,Georgia,13207,213,18
2020-07-07,Monroe,Illinois,17133,137,13
2020-07-07,Monroe,Indiana,18105,303,30
2020-07-07,Monroe,Iowa,19135,51,7
2020-07-07,Monroe,Kentucky,21171,42,2
2020-07-07,Monroe,Michigan,26115,647,21
2020-07-07,Monroe,Mississippi,28095,425,34
2020-07-07,Monroe,Missouri,29137,5,0
2020-07-07,Monroe,New York,36055,4005,262
2020-07-07,Monroe,Ohio,39111,89,17
2020-07-07,Monroe,Pennsylvania,42089,1444,111
2020-07-07,Monroe,Tennessee,47123,140,6
2020-07-07,Monroe,West Virginia,54063,15,0
2020-07-07,Monroe,Wisconsin,55081,90,1
2020-07-08,Monroe,Alabama,01099,246,3
2020-07-08,Monroe,Arkansas,05095,17,0
2020-07-08,Monroe,Florida,12087,427,6
2020-07-08,Monroe,Georgia,13207,226,18
2020-07-08,Monroe,Illinois,17133,141,13
2020-07-08,Monroe,Indiana,18105,311,30
2020-07-08,Monroe,Iowa,19135,51,7
2020-07-08,Monroe,Kentucky,21171,42,2
2020-07-08,Monroe,Michigan,26115,653,21
2020-07-08,Monroe,Mississippi,28095,431,35
